State,Abrv,Year,Arson,Campfire,Children,Debris Burning,Equipment Use,Fireworks,Lightning,Miscellaneous,Powerline,Railroad,Smoking,Structure,Unassigned,Total
Alaska,AK,2010,,123275.2,174269.1,109774.4,19355.6,,820884.1,149976.6,3656.1,,0.3,24815.3,,1426006.7
Alaska,AK,2011,0.4,126.3,7.2,28.2,8.3,3.2,267782.8,24996.5,2.6,0.1,0.8,59.7,,293016.1
Alaska,AK,2012,,183.3,4,2696.5,81.3,,252705.1,30871.4,1.7,0.5,0.2,1.2,1,286546.2
Alaska,AK,2013,,,,,,,,,,,,,1320752.7,1320752.7
Alabama,AL,2010,12297.11,472.35,70.68,7421.65,1385.58,101.8,346.15,12634.01,362.78,276.75,167.15,129.62,,35665.63
Alabama,AL,2012,8627,311,80,,679,56.5,3211.5,14470,870.5,,26,76,,28407.5
Alabama,AL,2013,10533.53,217.22,58.35,,703.98,47,290.26,15779.89,423.85,,92.8,62.05,,28208.93
Alabama,AL,2011,18367.1,1934.65,105.4,10488.35,2796.6,479.6,5028,25232.67,463.2,572.95,185.4,154.15,,65808.07
Arkansas,AR,2011,14136.7,97.1,108,8139.1,2798,,5009.5,5890.1,,304,493,,,36975.5
Arkansas,AR,2010,,,,,,,,,,,,,35380.6,35380.6
Arkansas,AR,2012,10874.5,143,330,7556.5,3666.5,,5617.5,6100.5,,50,402.5,,,34741
Arkansas,AR,2013,,,,,,,,,,,,,13806,13806
Arizona,AZ,2010,0.95,282.95,2,9650.35,88.25,,151.34,419.2,1.2,0.18,1.5,,,10597.92
Arizona,AZ,2012,43.33,0.4,6.3,1527.2,24.7,,3287.4,3913.71,,29,1.5,,,8833.54
Arizona,AZ,2011,2.5,2.5,,61.63,89.6,,27.3,4999.82,,,2.4,,494.32,5680.07
Arizona,AZ,2013,,,28.75,55.68,6.8,,18856.35,9152.78,,,78.41,,,28178.77
California,CA,2011,16409.2,153.1,703.45,1677.92,15928.33,,2153.81,9525.01,992.69,1.1,161.79,,161933.83,209640.23
California,CA,2010,1385.02,94.27,5101.38,1875.6,8743.61,,1821.17,10331.16,723.64,18.77,422.63,,22781.82,53299.07
California,CA,2012,1041.23,9.82,187.86,1365.46,6944.89,,42570.69,10138.44,506.78,1,375.21,,42072.9,105214.28
California,CA,2013,894.98,9.33,385.24,1960.99,3014.19,,619.82,30879.86,28.31,1,907.01,,58972.69,97673.42
Colorado,CO,2010,1203,133,6.6,206.9,0.7,236.2,7044.3,66149.31,0.2,2,42,,304,75328.21
Colorado,CO,2012,1984.2,541.68,65.521,376.38,4344,3.4,124754.151,14100.82,,,49.975,,253.6,146473.727
Colorado,CO,2013,47.3,277.15,1.65,216.15,1577.4,187.88,2960.67,37570.3,0.1,0.3,239.05,0.1,0.2,43078.25
Colorado,CO,2011,,,,,,,,,,,,,1030614.665,1030614.665
Connecticut,CT,2012,2.3,18.95,26,10.35,1,,,405.8,,1.5,2.5,,50,518.4
Connecticut,CT,2010,19.35,156.25,4.45,32.45,17.6,,,225.23,,0.5,11.65,,6.1,473.58
Connecticut,CT,2011,0.5,76.9,1,7.4,9.1,,,167.55,,,0.23,,1.4,264.08
Delware,DE,2011,,0.5,,15.75,150,,16.25,4.5,0.0625,,0.75,,,187.8125
Delware,DE,2010,,,3,28,10.25,,,6.75,,3,3.252,,,54.252
Delware,DE,2012,,0.5,7,4.5,7.1,2,7,2.75,,0.25,8.75,,,39.85
Delware,DE,2013,,0.1,,4.5,14,,,1,,,0.75,,,20.35
Folrida,FL,2010,7313.8,679.5,652.4,8039.4,6545.6,71.2,6897,36083.8,1231.5,130.7,119.2,70.9,,67835
Folrida,FL,2012,9228.4,727.1,200.4,10081.9,14547,26.3,33699.9,8251.1,548,113.3,199.9,58.8,,77682.1
Folrida,FL,2013,7471.3,391.7,306.6,7760,1719.9,94.8,14661.2,5976.1,482.2,13.7,43.2,90,,39010.7
Folrida,FL,2011,9846.3,858.8,1013.9,15935.4,75808.2,222.1,95670.9,31539.9,1713.4,236.5,851.9,91.4,,233788.7
Georgia,GA,2010,7100.3,768.24,318.39,11895.8,,,1972.49,980.9,,168.13,282.15,,,23486.4
Georgia,GA,2011,25282.72,915.48,822.96,77526.69,,,15266.56,28250.8,,240.64,395.78,,,148701.63
Georgia,GA,2012,5762.86,611.21,311.09,12271.58,,,4247.15,1301.23,,211.28,154.35,,,24870.75
Georgia,GA,2013,2012.89,477.48,201.3,11341.35,,,380.16,,,93.15,79.49,,,14585.82
Hawaii,HI,2011,,,,,,,338,75,,1153,,,,1566
Hawaii,HI,2010,,,,1493,1,,,7335,,700,,,,9529
Hawaii,HI,2012,,20,,,220,,,5597,,,,,,5837
Hawaii,HI,2013,,,,694,,,,19,,,,,,713
Iowa,IA,2012,86,73,14.51,3784.115,442.945,,3.5,971.916,,118.6,451.3,0.5,3.5,5949.886
Iowa,IA,2013,2.5,2.1,1.5,2063.11,57.75,,0.03,131.47,0.5,1,21.11,,,2281.07
Iowa,IA,2010,,,,,,,,,,,,,3451.854,3451.854
Iowa,IA,2011,,,,,,,,,,,,,10050.0485,10050.0485
Idaho,ID,2013,147.8,1.66,0.75,41.55,3280.41,,2554.12,972.86,,200,8.85,,,7208
Idaho,ID,2012,767.35,27.93,0.1,230.7,623.43,,294.98,2810.4,,,,,,4754.89
Idaho,ID,2011,109.06,9.38,18.45,157.72,82,,292.305,275.81,,0.1,84.51,,,1029.335
Idaho,ID,2010,6.75,11.07,0.5,598.62,18.2,,1729.41,1099.79,,,0.7,,,3465.04
Illinois,IL,2011,6,2,,133.21,71,,0.1,1972.57,16.6,,0.15,,,2201.63
Illinois,IL,2010,3.3,,,392.84,29.85,,5.2,1408.18,6.16,,42.65,,,1888.18
Illinois,IL,2012,0.5,,4,350.4,49.15,28,8.4,806.35,124.5,10.1,13,,,1394.4
Illinois,IL,2013,,0.5,5,25.5,2,,,63.6,,0.5,,,,97.1
Indiana,IN,2010,112.45,982.33,21.5,4018.9,1901.4,,13.25,2359.66,,153.26,1644.64,,,11207.39
Indiana,IN,2011,2,4.25,0.25,1078.33,62,,,137.31,,21,17.5,,,1322.64
Indiana,IN,2012,325,40.75,28.5,1151.05,372.5,,296.5,1227.8,,1.5,154.25,,,3597.85
Indiana,IN,2013,13.5,27.75,25.5,1053.55,41.65,,1.25,294.3,,2.5,34.58,,,1494.58
Kentucky,KY,2010,6,6526,327,42451,131,,2,4184,,925,132,,,54684
Kentucky,KY,2012,,1728.2,2.8,27398.5,44,,190.5,1161.25,,297.1,39.3,,,30861.65
Kentucky,KY,2013,45,2258.5,1,18241.5,26,,0.5,1350.3,,215.6,14,,,22152.4
Kentucky,KY,2011,2,3500,20,18466,141,,18,835,,157,,,,23139
Louisiana,LA,2011,12960.737,73.67,52.24,8870.496,326.12,0.35,2807.89,10681.96,657.52,21.64,68.54,26.1,,36547.263
Louisiana,LA,2010,3756.78,608.3975,11.64,4194.0929,2003.18,693.68,7733.8095,3416.52,31.14,129.65,97.61,17.4,,22693.8999
Louisiana,LA,2012,1511.62,70.54,21.9,2140.48,74.34,38.71,497.07,936.97,232.69,6.8,149.46,19.42,,5700
Louisiana,LA,2013,5321.069,22.7,33.21,2442.3709,67.83,20.21,300.41,1374.5233,341.227,69.56,81.67,69.5,,10144.2802
Massachusetts,MA,2012,76.75,115.95,100.55,659.64,20.2,1.5,0.25,74.35,0.45,9.2,95.86,,,1154.7
Massachusetts,MA,2011,36.53,30.54,23.14,254.81,21.8,,,111.28,,0.02,92.15,,59.7,629.97
Massachusetts,MA,2010,275.14,365.72,10.85,826.87,2.35,,0.76,447.57,,4.11,67.2,,17.1,2017.67
Massachusetts,MA,2013,278.49,140.96,223.75,396.38,32.16,2.1,7.15,171.91,8.1,22.8,140.5,5.75,,1430.05
Maryland,MD,2012,341.8,19.2,11.4,66.8,102,,154.7,59.5,,19.5,62.4,,0.5,837.8
Maryland,MD,2011,6004.5,502.7,19.8,59.6,105,,64,1480.28,,,74.1,,,8309.98
Maryland,MD,2013,19.7,23.4,8.2,29.9,37.1,,3.3,26.2,,1.9,11.1,,,160.8
Maryland,MD,2010,,,,,,,,,,,,,1502.5,1502.5
Maine,ME,2010,107.57,22.3,8.01,97.61,39.72,,22.2,26.44,,11.14,7.29,,,342.28
Maine,ME,2011,70.08,8.85,3.02,39.63,11.1,,6.39,13.16,,8.86,5.66,,,166.75
Maine,ME,2012,48.87,29.15,11.98,121.64,152.28,,40.37,51.09,,7.9,9.89,,,473.17
Maine,ME,2013,294.76,22.2,13.66,245.3,65.75,,1.33,59.87,,9.91,17.35,,,730.13
Michigan,MI,2010,274.1,111.6,10.5,10155.15,76.2,6.2,68.1,311.3,473,13.7,83.8,25.6,11104.45,22713.7
Michigan,MI,2012,850.35,420.1,20.3,262.36,148.55,10.75,21250.85,651.55,117.85,0.5,76.5,5,,23814.66
Michigan,MI,2013,,,,0.1,,,,,71.8,,,43.5,625,740.4
Michigan,MI,2011,,,,,,,,,1868.2,,,,1595.4,3463.6
Minnesota,MN,2012,13251.75,972.05,,7840.51,4744.91,8.56,139.04,719.47,26.23,428.57,34.9,15.56,,28181.55
Minnesota,MN,2010,16436.76,198.08,,5943.2,1835.28,195.28,20.16,1919.05,101.28,178.31,109.56,62.3,,26999.26
Minnesota,MN,2011,9423.5,30.25,,3898.43,387.65,2.7,7.51,276.49,22.88,19.66,30.71,19.44,,14119.22
Minnesota,MN,2013,1518.58,35.74,,2343.52,388.69,9.55,5.4,9053.06,101.97,450.06,122.1,17.6,,14046.27
Missouri,MO,2012,6371.26,319.61,264.975,10626.8231,4682.505,,429.6051,27469.3294,,64.25,521.765,,9.5,50759.6226
Missouri,MO,2010,7202.12,576.25,190.75,8202.395,590.71,,14.07,9134.655,,,182.0645,,366.02,26459.0345
Missouri,MO,2011,7243.09,488.25,77.2,13001.96,1585.08,,304.7200001,20153.4551,,12.25,243.21,,45.6,43154.8151
Missouri,MO,2013,514.26,83.5,76,3947.9,604.6,,19,5602.5,,29.5,144,,,11021.26
Mississippi,MS,2012,6410,21,40,4139,198,,525,939,,102,70,,,12444
Mississippi,MS,2013,8788,14,74,5642,279,,734,1745,,101,66,,,17443
Mississippi,MS,2010,,,,,,,,,,,,,26903,26903
Mississippi,MS,2011,,,,,,,,,,,,,19697,19697
Montana,MT,2011,,7.79,,132.25,114.04,0.11,26341.67,4451.11,16.7,0.6,,,,31064.27
Montana,MT,2012,12927,2.94,0.36,2884.76,13823.86,59.01,468390.85,57945.2,171.76,0.45,0.77,40.5,,556247.46
Montana,MT,2013,0.25,10.28,0.7,67.69,1224.44,0.97,10033.71,97.36,896.41,6.35,,,,12338.16
Montana,MT,2010,0.6,20.33,,318.66,6.58,10.2,28416.3,10269.49,946.26,6.65,120.24,,,40115.31
North Carolina,NC,2010,5291.7,80.9,332.1,4330.6,1785.6,69,479.8,1134.4,,224.2,705.2,,173.5,14607
North Carolina,NC,2012,3124.5,520.5,217.4,4144.2,1293.9,303,811.9,1189.9,,123.5,46.4,,0.3,11775.5
North Carolina,NC,2013,3717.5,160,240.3,2921.7,1142.6,10.3,26.7,963.6,,61.5,144.3,,1.8,9390.3
North Carolina,NC,2011,6961.7,92,501.8,9503.8,1345.9,86.9,60716.6,5247,,125.1,295.6,,11.1,84887.5
North Dakota,ND,2010,,3045.5,15.5,2930.05,6367.6,12,23.95,1937.3,75,8,1,,,14415.9
North Dakota,ND,2013,,,,800.82,235.04,2.5,,151,372.11,2.25,0.1,,1,1564.82
North Dakota,ND,2012,,4096,,1673.87,3057.7,18.55,182.75,14966,24.2,6964.5,17.7,10.1,465,31476.37
North Dakota,ND,2011,8,165,19,2489.4,217.2,,2260.4,4620.51,44.1,450.6,170.1,6,4,10454.31
Nebraska,NE,2010,419.66,1229.2,2,6410.24,3085.91,16.31,3411.41,2327.14,6720.885,92.5,28,,,23743.255
Nebraska,NE,2012,403.636,1653.21,16.95,9083.66,33277.475,154.671,427989.05,14324.457,13311.01,1069.69,675.87,,,501959.679
Nebraska,NE,2011,480.51,33.15,4.55,7355.101,14093.28,78.65,632.45,4468.16,7112.701,195.8,500.9,,,34955.252
Nebraska,NE,2013,48.01,1.61,10.1,3334.841,1469.005,50.69,5650.95,303.88,54.81,37.22,14.3,,,10975.416
New Hampshire,NH,2012,1.2,2.021,1.525,5.463,3.744,,3.055,165.773,,,7.047,,,189.828
New Hampshire,NH,2013,0.25,1.28,0.25,15.43,0.95,0.02,,114.3,2.73,,13.42,,,148.63
New Hampshire,NH,2010,1.2,17.909,9.428,18.034,3.009,,3.761,81.086,0.775,,1.474,,7.003,143.679
New Hampshire,NH,2011,6.395,2.505,2.5,10.52,0.01,,1.75,16.268,,0.1,0.975,,1.025,42.048
New Jersey,NJ,2011,218.25,28.25,50,3.5,59.25,,325,109.75,,7.75,20,,,821.75
New Jersey,NJ,2012,2116.75,60.25,78.5,26.25,94.5,,251,414.25,,42.25,42.75,,4.75,3131.25
New Jersey,NJ,2013,707.25,137.25,69.25,149.75,88.5,,1,241.25,,105.25,51.5,,,1551
New Jersey,NJ,2010,861.25,839.25,87.25,11.75,206.75,24.75,1682.5,676.5,,39.25,43.5,,0.1,4472.85
New Mexico,NM,2010,107.1,167.04,3.54,39197.14,,21.5,42954.3,2453,21745.8,14.5,130.85,16002.2,,122796.97
New Mexico,NM,2011,309.16,116128.55,3.1,58541.51,238541.99,13498.25,271262.5,168043.04,182635.6,484.25,3622.43,14.5,,1053084.88
New Mexico,NM,2012,,375.7,5.1,490.77,1530.62,0.75,11571.01,1502.68,84.26,907.25,172.05,3.6,,16643.79
New Mexico,NM,2013,,15.95,23.05,141.35,654.97,0.75,2659.85,355.41,2982.2,0.2,1.73,0.85,,6836.31
Nevada,NV,2011,5.12,26.02,3.96,18.6,425.93,,129048.87,529.05,,,108.6,36,,130202.15
Nevada,NV,2010,0.11,0.5,0.1,36.26,19.43,,696.2,44.72,0,0.2,,0.35,,797.87
Nevada,NV,2012,35.76,8.68,3.6,72.47,261.09,,64645.82,491.13,,,0.75,1.1,,65520.4
New York,NY,2012,1334.04,85.17,38.32,259.15,59.81,22.1,179.85,1452.11,72.56,6.3,783.69,23.56,,4316.66
New York,NY,2013,243.72,706.91,61.2,176.54,76.37,0.3,145.71,1204.55,45.9,4,148.01,5.65,,2818.86
New York,NY,2010,1332.59,94.44,56.14,383.06,52.44,1,269.97,1946.49,41.87,2.5,237.14,6.47,,4424.11
New York,NY,2011,208.41,16.15,10.49,102.35,18.33,,116.19,765.7,25.89,,221.4,0.5,,1485.41
Ohio,OH,2010,284.211,60.3,4.25,934.13,254.23,,131.26,2481.74,,3,368.95,,,4522.071
Ohio,OH,2011,74.211,128.5,4,231.16,3.95,,,519.048,,20,3.1,,,983.969
Ohio,OH,2012,61.35,32.5,2.25,423.94,37.33,,3,625.25,,,12,,,1197.62
Ohio,OH,2013,435.25,90.8,,434.37,21,,3,959.01,,2.75,11.75,,,1957.93
Oklahoma,OK,2011,93060.65,83.1,149.7,7510.85,7310.8,,7735.2,13389.1,,8,21,,,129268.4
Oklahoma,OK,2013,11479.55,3,12,3035.6,168.4,,183.1,275,,0.8,,,,15157.45
Oklahoma,OK,2012,33290.6,108,8.1,2042.95,1595.6,,2154.1,,,20,2,,,39221.35
Oklahoma,OK,2010,45712,14,35,6043.35,855.8,,810.6,3118,,,3,,,56591.75
Oregon,OR,2013,105.47,130.38,39.06,2410.1,1730.85,,28402.69,17892.4,,,104.58,,23.72,50839.25
Oregon,OR,2011,368.87,34.87,5.99,418.78,657.13,,7345.48,132.96,,,29.89,,276,9269.97
Oregon,OR,2012,200.85,209.09,11.49,265.33,110.65,2.36,219780.26,91.44,17.74,60.25,54.49,9.92,,220813.87
Oregon,OR,2010,33.15,7554.03,1.12,101.32,387.99,,9564.91,351.64,,3,18.63,,,18015.79
Pennsylvania,PA,2010,1602.017,436.261,66.45,325.7156,426.38389,,258.55,193.2595,,53.08,47.6,,,3409.31699
Pennsylvania,PA,2011,0.5,58.9,145.98,,0.5,,17.49,0.75,,217.77,137.85,,,579.74
Pennsylvania,PA,2012,875.47,84.25,28.34,543.99,1172.07,,23.07,375.8,,66.72,16.86,,,3186.57
Pennsylvania,PA,2013,878.47,160.82,4.85,523.97,89.53,,12.26,86.79,,9.93,18.75,,,1785.37
Rhode Island,RI,2011,21.64,,,6.3,,,,1,,,,,,28.94
Rhode Island,RI,2013,21.65,7.3,1,7.95,0.25,,,,0.5,,0.25,1,,39.9
Rhode Island,RI,2012,38.03,0.55,,3.43,,,,0.7,,,,,,42.71
South Carolina,SC,2010,2428.8,96.1,203.5,4249.9,549.9,,593.3,898.4,,87.1,120.4,,,9227.4
South Carolina,SC,2011,8204.5,216,494.2,9742.9,1344.9,1206.3,2140.5,1651.9,296,38,251.3,30,,25616.5
South Carolina,SC,2012,4976.4,74.2,341.2,4915.9,550.5,186.3,1765.6,1001.2,254.4,437.9,183.7,123,,14810.3
South Carolina,SC,2013,3014.7,23.4,279.9,3501,615.5,37,58.4,587.7,250.7,12.7,119.2,60,,8560.2
South Dakota,SD,2012,,3.21,2,417.88,21300.75,0.3,16696.59,115448.739,346.17,385.97,5.45,0.25,,154607.309
South Dakota,SD,2010,,1.3,0.24,458.17,1610.14,0.1,673.36,6773.146,2110.7,1.1,0.1,0.1,,11628.456
South Dakota,SD,2011,32.1,82.3,0.1,446.86,2828.88,,581.55,77866.336,19.4,445.8,18.13,2,,82323.456
South Dakota,SD,2013,,26.84,4.9,705.93,443.3677,,167.94,2550.67601,0.65,,3.1,,,3903.40371
Tennessee,TN,2011,7220.01,844,26.1,2254.63,611.35,7.5,455,722.15,757.25,12.1,78.9,47.65,302.6,13339.24
Tennessee,TN,2012,11731.65,71.2,31.9,2279.74,464.55,164.2,885.3,3062.8,149.6,12.3,224.5,689.45,98.6,19865.79
Tennessee,TN,2013,8364.3,56.9,63.6,1434,133,5.3,868.1,256.4,376.4,60.2,24,208.3,104.4,11954.9
Tennessee,TN,2010,11899.67,671.9,63.7,4365.75,824.6,40.2,593.5,747.8,61.2,761.3,146.35,79.55,309.5,20565.02
Texas,TX,2010,84,8463.4,23,6902.5,135,8,55169.2,12638.3,4451.85,14284.2,64,,,102223.45
Texas,TX,2011,2953.4,47852,450,26367.75,10220,28,900338.85,1133898.7,313189.7,269318.75,42049,,,2746666.15
Texas,TX,2012,442,3407.75,43,4580.05,251,18,29719.5,3231.05,2727.5,5774.7,83.5,,,50278.05
Texas,TX,2013,2072.31,911.05,349.31,23033,12410.89,3380.48,5954.99,15703.27,,566.68,455.9,,,64837.88
Utah,UT,2010,6.4,38.19,16.12,475.58,3586.48,37.05,49162.44,6252.79,725.25,2.66,,2.26,,60305.22
Utah,UT,2011,5.95,147.92,92.08,356.15,632.99,284.92,19638.04,7245.04,1644.051,2.26,,865.97,,30915.371
Utah,UT,2012,19605.48,248.88,13.53,2576.7,17698.53,2075.78,136938.81,119490.828,48777.23,136.11,,5.16,,347567.038
Utah,UT,2013,4.6,43.1,70.51,876,41.15,6.05,65351.56,2058.68,110.8,6.3,,6.1,,68574.85
Virginia,VA,2011,1537.4,24.8,214,8709.4,1360.9,2,623.8,1856.2,4642.4,15.9,208.2,59.6,,19254.6
Virginia,VA,2013,1272.5,41.4,46.9,760.9,499.7,1.5,17.5,339.8,318.3,16.3,18.6,33.2,,3366.6
Virginia,VA,2010,2011.8,46.6,48.6,1569.2,1396.9,61.5,2124.4,2041.1,604.3,6.8,78.15,197,,10186.35
Virginia,VA,2012,6584.7,44.9,60,593.9,145.6,2.1,461.9,551.4,424.6,27.1,27.5,127,,9050.7
Vermont,VT,2010,0.1,23.4,0.48,27.5,5.35,,0.01,22.87,3.51,1,0.36,,,84.58
Vermont,VT,2011,6.6,3.83,2,14.6,,,0.004,9.65,,,0.35,,,37.034
Vermont,VT,2012,0.652,50.85,0.1,241.761,2.4,1.5,3.001,49.574,8.9,,0.61,,,359.348
Vermont,VT,2013,,2.56,7,149.128,19.35,,,88.46,,,8.01,,,274.508
Washington,WA,2011,11.18,35.07,38.01,155.37,547.41,6.78,18.53,2816.98,6.78,2.63,0.71,1.88,,3641.33
Washington,WA,2012,274.44,744.2,19.98,1103.3,5.07,10.68,30114.49,9438.57,,0.2,165.73,10.77,,41887.43
Washington,WA,2013,14.5,96.34,23.16,289.61,16.6,131.88,14493,219203.03,7.27,4.72,6.62,0.71,,234287.44
Washington,WA,2010,43.59,149.41,3.74,153.46,8.48,57.56,2381.65,17708.95,4909.25,0.2,3.07,4.43,,25423.79
Wisconsin,WI,2012,403.1,106.6,9.8,635.2,457.8,58.2,75.5,663.5,252.5,127.6,58.3,13.1,,2861.2
Wisconsin,WI,2010,187.69,43.24,19.3,628.964,514.14,22.9,239.94,277.7066,102.65,34.59,16.23,5.06,,2092.4106
Wisconsin,WI,2011,21.41,15.17,0.53,344.11,115.41,8.69,6.87,91.6,22.957,18.4,2.73,3.41,112.01,763.297
Wisconsin,WI,2013,57.4,52,24.4,371.41,7757.11,13.9,30.5,766.03,27.42,9.6,0.8,19.2,,9129.77
West Virginia,WV,2013,4113.9,135.9,8.8,1758.4,356,466.1,,,365.1,54.2,183.7,158,,7600.1
West Virginia,WV,2010,9820.9,673.6,36.1,4975.7,975.7,6813,939.2,,692.4,286.3,3.7,112.3,,25328.9
West Virginia,WV,2011,2346.9,55.9,7.3,1148.5,185.8,1765.6,23.5,,302.7,6.8,36.6,23.4,,5903
West Virginia,WV,2012,9402.4,231.9,278.5,2027.9,742.5,2807.1,407.9,,620.1,1.2,0.7,91.4,,16611.6
Wyoming,WY,2011,,17.5,7.1,1151.27,25496.71,217.65,26113.22,1838.28,,273.912,8.25,,,55123.892
Wyoming,WY,2010,,6278.4,10.8,604.51,29051.88,74.76,4048.68,57889.5,,16157.1104,46.63,,,114162.2704
Wyoming,WY,2012,,17.25,10.2,4125.6,67345.64,,287125.13,33731.58,,528.51,145.4,,,393029.31
Wyoming,WY,2013,,5.2,9.3,191,67.97,23.3,9255.05,425.85,,24.2,9.5,,,10011.37
Summary,SUM,,633485.138,365693.7035,193011.039,855282.4505,750034.6546,37026.391,5282713.752,2935718.526,643172.6685,329540.7624,65163.8825,45079.44,2764753.406,14900675.81
